Year,Product,line,Product,type,Product,Order,method,type,Retailer,country,Revenue
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Telephone,Spain,,42163.45
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,United,States,7367.64
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Canada,,59404.73
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Mexico,,13620.11
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Brazil,,77447.93
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Japan,,6615.84
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Korea,,62800.36
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,China,,52776.36
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Singapore,,52519.3
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Australia,,28405.51
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Netherlands,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Sweden,,62800.36
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Finland,,72891.83
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Denmark,,12469.92
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,France,,96009.15
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Germany,,137602.28
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,United,Kingdom,52776.36
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Belgium,,52519.3
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Switzerland,,28405.51
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Austria,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Italy,,103089.33
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,visit,Spain,,13036.14
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,United,States,340867.26
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Canada,,171649.73
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Mexico,,33964.86
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Brazil,,156433.42
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Japan,,81860.98
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Korea,,98184.41
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,China,,348446.25
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Singapore,,18728.78
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Australia,,156433.42
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Netherlands,,81860.98
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Sweden,,98184.41
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Finland,,348446.25
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Denmark,,44093.69
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,France,,121196.69
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Germany,,74427.46
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,United,Kingdom,168290.41
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Belgium,,56911.24
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Switzerland,,74427.46
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Austria,,168290.41
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Italy,,13707.2
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Web,Spain,,127219.95
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,United,,74427.46
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Canada,,168290.41
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Mexico,,27842.75
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Brazil,,52613.47
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Japan,,41912.85
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Korea,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,China,,156324.28
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Singapore,,23042.67
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Australia,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Netherlands,,66446.59
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Sweden,,13620.11
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Finland,,77447.93
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Denmark,,6615.84
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,France,,52613.47
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Germany,,41912.85
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,United,Kingdom,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Belgium,,156324.28
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Switzerland,,23042.67
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Austria,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Italy,,66446.59
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Special,Spain,,13620.11
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,United,States,77447.93
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Canada,,6615.84
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Mexico,,52613.47
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Brazil,,41912.85
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Japan,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Korea,,156324.28
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,China,,23042.67
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Singapore,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Australia,,66446.59
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Netherlands,,13620.11
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Sweden,,77447.93
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Finland,,6615.84
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Denmark,,52613.47
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,France,,41912.85
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,Germany,,59479.91
2004,Camping,Equipment,Cooking,Gear,TrailChef,Water,Bag,Mail,United,Kingdom,156324.28
